2025-06-17 15:17:54,365 p=264510 u=bill n=ansible ERROR| ERROR! the playbook: playbook.yml could not be found
2025-06-17 15:23:11,429 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'docs', 'gid': 1787})
2025-06-17 15:23:11,432 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'hal', 'gid': 1999})
2025-06-17 15:23:11,554 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'ansible', 'gid': 1998})
2025-06-17 15:23:11,561 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'hal', 'gid': 1999})
2025-06-17 15:23:11,674 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'data', 'gid': 1997})
2025-06-17 15:23:11,706 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'ansible', 'gid': 1998})
2025-06-17 15:23:11,797 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'git', 'gid': 1996})
2025-06-17 15:23:11,844 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'data', 'gid': 1997})
2025-06-17 15:23:11,924 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item={'name': 'librarian', 'gid': 1995})
2025-06-17 15:23:11,974 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'git', 'gid': 1996})
2025-06-17 15:23:12,100 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item={'name': 'librarian', 'gid': 1995})
2025-06-17 15:23:12,112 p=268953 u=bill n=ansible INFO| TASK [workstation : Add hal to each nfs_user group] ***********************************************************
2025-06-17 15:23:12,285 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:23:12,459 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:23:12,622 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:23:12,632 p=268953 u=bill n=ansible INFO| TASK [workstation : Ensure nfs_users are members of all created groups] ***************************************
2025-06-17 15:23:12,826 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:23:12,874 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:23:12,993 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:23:13,040 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:23:13,160 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:23:13,206 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:23:13,216 p=268953 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:23:13,252 p=268953 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/home_directory.yml for desktop, samsung
2025-06-17 15:23:13,262 p=268953 u=bill n=ansible INFO| TASK [workstation : Define users and their config] ************************************************************
2025-06-17 15:23:13,275 p=268953 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:23:13,282 p=268953 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:23:13,322 p=268953 u=bill n=ansible INFO| TASK [workstation : Ensure .config and .config/gtk-3.0 directories exist] *************************************
2025-06-17 15:23:13,458 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:23:13,554 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:23:13,580 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:23:13,683 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:23:13,706 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:23:13,809 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:23:13,819 p=268953 u=bill n=ansible INFO| TASK [workstation : Ensure .config directory exists] **********************************************************
2025-06-17 15:23:13,956 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:23:13,991 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:23:14,079 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:23:14,119 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:23:14,202 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:23:14,247 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:23:14,257 p=268953 u=bill n=ansible INFO| TASK [workstation : Update .config/user-dirs.dirs file] *******************************************************
2025-06-17 15:23:14,563 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:23:14,625 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:23:14,838 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:23:14,961 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:23:15,118 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:23:15,292 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:23:15,302 p=268953 u=bill n=ansible INFO| TASK [workstation : Update .config/gtk-3.0/bookmarks file] ****************************************************
2025-06-17 15:23:15,590 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:23:15,649 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:23:15,871 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:23:15,980 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:23:16,154 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:23:16,298 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:23:16,308 p=268953 u=bill n=ansible INFO| TASK [workstation : Ensure user-dirs exist for each user] *****************************************************
2025-06-17 15:23:16,324 p=268953 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:23:16,333 p=268953 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:23:16,343 p=268953 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:23:16,380 p=268953 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/fstab.yml for desktop, samsung
2025-06-17 15:23:16,393 p=268953 u=bill n=ansible INFO| TASK [workstation : Add managed fstab entries] ****************************************************************
2025-06-17 15:23:16,592 p=268953 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:23:16,628 p=268953 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:23:16,637 p=268953 u=bill n=ansible INFO| TASK [workstation : Reload systemd daemon] ********************************************************************
2025-06-17 15:23:17,163 p=268953 u=bill n=ansible INFO| ok: [samsung]
2025-06-17 15:23:17,196 p=268953 u=bill n=ansible INFO| ok: [desktop]
2025-06-17 15:23:17,205 p=268953 u=bill n=ansible INFO| TASK [workstation : Remount all filesystems] ******************************************************************
2025-06-17 15:23:17,416 p=268953 u=bill n=ansible INFO| changed: [desktop]
2025-06-17 15:23:17,424 p=268953 u=bill n=ansible INFO| changed: [samsung]
2025-06-17 15:23:17,433 p=268953 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:23:17,470 p=268953 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/ssh_config.yml for desktop, samsung
2025-06-17 15:23:17,485 p=268953 u=bill n=ansible INFO| TASK [workstation : Ensure .ssh dir exists for each user] *****************************************************
2025-06-17 15:23:17,625 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:23:17,655 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:23:17,665 p=268953 u=bill n=ansible INFO| TASK [workstation : Deploy aggregated SSH config for each user] ***********************************************
2025-06-17 15:23:18,039 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:23:18,089 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:23:18,100 p=268953 u=bill n=ansible INFO| TASK [workstation : include_tasks] ****************************************************************************
2025-06-17 15:23:18,138 p=268953 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/workstation/tasks/users.yml for desktop, samsung
2025-06-17 15:23:18,152 p=268953 u=bill n=ansible INFO| TASK [workstation : Ensure included users are present on this workstation] ************************************
2025-06-17 15:23:18,346 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=bill)
2025-06-17 15:23:18,374 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=bill)
2025-06-17 15:23:18,514 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=hal)
2025-06-17 15:23:18,544 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=hal)
2025-06-17 15:23:18,676 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=loretta)
2025-06-17 15:23:18,713 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=loretta)
2025-06-17 15:23:18,838 p=268953 u=bill n=ansible INFO| ok: [desktop] => (item=lily)
2025-06-17 15:23:18,882 p=268953 u=bill n=ansible INFO| ok: [samsung] => (item=lily)
2025-06-17 15:23:18,892 p=268953 u=bill n=ansible INFO| TASK [workstation : Ensure sudo is set for included users] ****************************************************
2025-06-17 15:23:18,914 p=268953 u=bill n=ansible INFO| skipping: [desktop]
2025-06-17 15:23:18,925 p=268953 u=bill n=ansible INFO| skipping: [samsung]
2025-06-17 15:23:18,957 p=268953 u=bill n=ansible INFO| PLAY [local] **************************************************************************************************
2025-06-17 15:23:18,963 p=268953 u=bill n=ansible INFO| TASK [Gathering Facts] ****************************************************************************************
2025-06-17 15:23:19,548 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:19,553 p=268953 u=bill n=ansible INFO| TASK [local : pre-run | update package cache (debian, etc)] ***************************************************
2025-06-17 15:23:20,862 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:20,870 p=268953 u=bill n=ansible INFO| TASK [local : Load local variables] ***************************************************************************
2025-06-17 15:23:20,880 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:20,886 p=268953 u=bill n=ansible INFO| TASK [local : Load group variables] ***************************************************************************
2025-06-17 15:23:20,895 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:20,900 p=268953 u=bill n=ansible INFO| TASK [local : Copy bashrc for Bill] ***************************************************************************
2025-06-17 15:23:21,187 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:21,193 p=268953 u=bill n=ansible INFO| TASK [local : include_tasks] **********************************************************************************
2025-06-17 15:23:21,207 p=268953 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/local/tasks/groups.yml for localhost
2025-06-17 15:23:21,212 p=268953 u=bill n=ansible INFO| TASK [local : Ensure groups are created] **********************************************************************
2025-06-17 15:23:21,379 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'media', 'gid': 1776})
2025-06-17 15:23:21,526 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'docs', 'gid': 1787})
2025-06-17 15:23:21,672 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'hal', 'gid': 1999})
2025-06-17 15:23:21,819 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'ansible', 'gid': 1998})
2025-06-17 15:23:21,965 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'data', 'gid': 1997})
2025-06-17 15:23:22,111 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'git', 'gid': 1996})
2025-06-17 15:23:22,256 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'name': 'librarian', 'gid': 1995})
2025-06-17 15:23:22,265 p=268953 u=bill n=ansible INFO| TASK [local : Add hal to each nfs_user group] *****************************************************************
2025-06-17 15:23:22,471 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=bill)
2025-06-17 15:23:22,480 p=268953 u=bill n=ansible INFO| TASK [local : include_tasks] **********************************************************************************
2025-06-17 15:23:22,497 p=268953 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/local/tasks/home_directory.yml for localhost
2025-06-17 15:23:22,502 p=268953 u=bill n=ansible INFO| TASK [local : Create Bill directories] ************************************************************************
2025-06-17 15:23:22,658 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/desktop)
2025-06-17 15:23:22,803 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/documents)
2025-06-17 15:23:22,944 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/downloads)
2025-06-17 15:23:23,086 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/media)
2025-06-17 15:23:23,227 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/code)
2025-06-17 15:23:23,368 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/git)
2025-06-17 15:23:23,375 p=268953 u=bill n=ansible INFO| TASK [local : Find unwanted directories and check if empty] ***************************************************
2025-06-17 15:23:23,631 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Desktop)
2025-06-17 15:23:23,792 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Documents)
2025-06-17 15:23:23,933 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Downloads)
2025-06-17 15:23:24,079 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Music)
2025-06-17 15:23:24,221 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Pictures)
2025-06-17 15:23:24,363 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Public)
2025-06-17 15:23:24,505 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Templates)
2025-06-17 15:23:24,644 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=/home/bill/Videos)
2025-06-17 15:23:24,645 p=268953 u=bill n=ansible WARNING| [WARNING]: Skipped '/home/bill/Desktop' path due to this access issue: '/home/bill/Desktop' is not a directory

2025-06-17 15:23:24,645 p=268953 u=bill n=ansible WARNING| [WARNING]: Skipped '/home/bill/Documents' path due to this access issue: '/home/bill/Documents' is not a
directory

2025-06-17 15:23:24,646 p=268953 u=bill n=ansible WARNING| [WARNING]: Skipped '/home/bill/Downloads' path due to this access issue: '/home/bill/Downloads' is not a
directory

2025-06-17 15:23:24,646 p=268953 u=bill n=ansible WARNING| [WARNING]: Skipped '/home/bill/Music' path due to this access issue: '/home/bill/Music' is not a directory

2025-06-17 15:23:24,646 p=268953 u=bill n=ansible WARNING| [WARNING]: Skipped '/home/bill/Pictures' path due to this access issue: '/home/bill/Pictures' is not a
directory

2025-06-17 15:23:24,646 p=268953 u=bill n=ansible WARNING| [WARNING]: Skipped '/home/bill/Public' path due to this access issue: '/home/bill/Public' is not a directory

2025-06-17 15:23:24,646 p=268953 u=bill n=ansible WARNING| [WARNING]: Skipped '/home/bill/Templates' path due to this access issue: '/home/bill/Templates' is not a
directory

2025-06-17 15:23:24,646 p=268953 u=bill n=ansible WARNING| [WARNING]: Skipped '/home/bill/Videos' path due to this access issue: '/home/bill/Videos' is not a directory

2025-06-17 15:23:24,655 p=268953 u=bill n=ansible INFO| TASK [local : Remove empty unwanted directories] **************************************************************
2025-06-17 15:23:24,820 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'files': [], 'changed': False, 'msg': 'Not all paths examined, check warnings for details', 'matched': 0, 'examined': 0, 'skipped_paths': {'/home/bill/Desktop': "'/home/bill/Desktop' is not a directory"}, 'invocation': {'module_args': {'paths': ['/home/bill/Desktop'], 'file_type': 'any', 'patterns': ['*'], 'read_whole_file': False, 'age_stamp': 'mtime', 'recurse': False, 'hidden': False, 'follow': False, 'get_checksum': False, 'use_regex': False, 'exact_mode': True, 'excludes': None, 'contains': None, 'age': None, 'size': None, 'depth': None, 'mode': None, 'encoding': None, 'limit': None}}, 'failed': False, 'item': '/home/bill/Desktop', 'ansible_loop_var': 'item'})
2025-06-17 15:23:24,966 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'files': [], 'changed': False, 'msg': 'Not all paths examined, check warnings for details', 'matched': 0, 'examined': 0, 'skipped_paths': {'/home/bill/Documents': "'/home/bill/Documents' is not a directory"}, 'invocation': {'module_args': {'paths': ['/home/bill/Documents'], 'file_type': 'any', 'patterns': ['*'], 'read_whole_file': False, 'age_stamp': 'mtime', 'recurse': False, 'hidden': False, 'follow': False, 'get_checksum': False, 'use_regex': False, 'exact_mode': True, 'excludes': None, 'contains': None, 'age': None, 'size': None, 'depth': None, 'mode': None, 'encoding': None, 'limit': None}}, 'failed': False, 'item': '/home/bill/Documents', 'ansible_loop_var': 'item'})
2025-06-17 15:23:25,112 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'files': [], 'changed': False, 'msg': 'Not all paths examined, check warnings for details', 'matched': 0, 'examined': 0, 'skipped_paths': {'/home/bill/Downloads': "'/home/bill/Downloads' is not a directory"}, 'invocation': {'module_args': {'paths': ['/home/bill/Downloads'], 'file_type': 'any', 'patterns': ['*'], 'read_whole_file': False, 'age_stamp': 'mtime', 'recurse': False, 'hidden': False, 'follow': False, 'get_checksum': False, 'use_regex': False, 'exact_mode': True, 'excludes': None, 'contains': None, 'age': None, 'size': None, 'depth': None, 'mode': None, 'encoding': None, 'limit': None}}, 'failed': False, 'item': '/home/bill/Downloads', 'ansible_loop_var': 'item'})
2025-06-17 15:23:25,260 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'files': [], 'changed': False, 'msg': 'Not all paths examined, check warnings for details', 'matched': 0, 'examined': 0, 'skipped_paths': {'/home/bill/Music': "'/home/bill/Music' is not a directory"}, 'invocation': {'module_args': {'paths': ['/home/bill/Music'], 'file_type': 'any', 'patterns': ['*'], 'read_whole_file': False, 'age_stamp': 'mtime', 'recurse': False, 'hidden': False, 'follow': False, 'get_checksum': False, 'use_regex': False, 'exact_mode': True, 'excludes': None, 'contains': None, 'age': None, 'size': None, 'depth': None, 'mode': None, 'encoding': None, 'limit': None}}, 'failed': False, 'item': '/home/bill/Music', 'ansible_loop_var': 'item'})
2025-06-17 15:23:25,407 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'files': [], 'changed': False, 'msg': 'Not all paths examined, check warnings for details', 'matched': 0, 'examined': 0, 'skipped_paths': {'/home/bill/Pictures': "'/home/bill/Pictures' is not a directory"}, 'invocation': {'module_args': {'paths': ['/home/bill/Pictures'], 'file_type': 'any', 'patterns': ['*'], 'read_whole_file': False, 'age_stamp': 'mtime', 'recurse': False, 'hidden': False, 'follow': False, 'get_checksum': False, 'use_regex': False, 'exact_mode': True, 'excludes': None, 'contains': None, 'age': None, 'size': None, 'depth': None, 'mode': None, 'encoding': None, 'limit': None}}, 'failed': False, 'item': '/home/bill/Pictures', 'ansible_loop_var': 'item'})
2025-06-17 15:23:25,553 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'files': [], 'changed': False, 'msg': 'Not all paths examined, check warnings for details', 'matched': 0, 'examined': 0, 'skipped_paths': {'/home/bill/Public': "'/home/bill/Public' is not a directory"}, 'invocation': {'module_args': {'paths': ['/home/bill/Public'], 'file_type': 'any', 'patterns': ['*'], 'read_whole_file': False, 'age_stamp': 'mtime', 'recurse': False, 'hidden': False, 'follow': False, 'get_checksum': False, 'use_regex': False, 'exact_mode': True, 'excludes': None, 'contains': None, 'age': None, 'size': None, 'depth': None, 'mode': None, 'encoding': None, 'limit': None}}, 'failed': False, 'item': '/home/bill/Public', 'ansible_loop_var': 'item'})
2025-06-17 15:23:25,701 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'files': [], 'changed': False, 'msg': 'Not all paths examined, check warnings for details', 'matched': 0, 'examined': 0, 'skipped_paths': {'/home/bill/Templates': "'/home/bill/Templates' is not a directory"}, 'invocation': {'module_args': {'paths': ['/home/bill/Templates'], 'file_type': 'any', 'patterns': ['*'], 'read_whole_file': False, 'age_stamp': 'mtime', 'recurse': False, 'hidden': False, 'follow': False, 'get_checksum': False, 'use_regex': False, 'exact_mode': True, 'excludes': None, 'contains': None, 'age': None, 'size': None, 'depth': None, 'mode': None, 'encoding': None, 'limit': None}}, 'failed': False, 'item': '/home/bill/Templates', 'ansible_loop_var': 'item'})
2025-06-17 15:23:25,846 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item={'files': [], 'changed': False, 'msg': 'Not all paths examined, check warnings for details', 'matched': 0, 'examined': 0, 'skipped_paths': {'/home/bill/Videos': "'/home/bill/Videos' is not a directory"}, 'invocation': {'module_args': {'paths': ['/home/bill/Videos'], 'file_type': 'any', 'patterns': ['*'], 'read_whole_file': False, 'age_stamp': 'mtime', 'recurse': False, 'hidden': False, 'follow': False, 'get_checksum': False, 'use_regex': False, 'exact_mode': True, 'excludes': None, 'contains': None, 'age': None, 'size': None, 'depth': None, 'mode': None, 'encoding': None, 'limit': None}}, 'failed': False, 'item': '/home/bill/Videos', 'ansible_loop_var': 'item'})
2025-06-17 15:23:25,856 p=268953 u=bill n=ansible INFO| TASK [local : Rename snap to .snap] ***************************************************************************
2025-06-17 15:23:26,001 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:26,011 p=268953 u=bill n=ansible INFO| TASK [local : Ensure .snap directory exists] ******************************************************************
2025-06-17 15:23:26,166 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:26,212 p=268953 u=bill n=ansible INFO| TASK [local : Update .config/user-dirs.dirs file] *************************************************************
2025-06-17 15:23:26,656 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:26,663 p=268953 u=bill n=ansible INFO| TASK [local : Update .config/gtk-3.0/bookmarks file] **********************************************************
2025-06-17 15:23:26,962 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:26,969 p=268953 u=bill n=ansible INFO| TASK [local : Remove dead .desktop files from Desktop] ********************************************************
2025-06-17 15:23:27,125 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=Documents)
2025-06-17 15:23:27,265 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=Music)
2025-06-17 15:23:27,411 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=Pictures)
2025-06-17 15:23:27,554 p=268953 u=bill n=ansible INFO| ok: [localhost] => (item=Videos)
2025-06-17 15:23:27,561 p=268953 u=bill n=ansible INFO| TASK [local : Check if Desktop directory is empty] ************************************************************
2025-06-17 15:23:27,714 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:27,723 p=268953 u=bill n=ansible INFO| TASK [local : Rename Desktop to desktop if empty] *************************************************************
2025-06-17 15:23:27,871 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:27,877 p=268953 u=bill n=ansible INFO| TASK [local : Ensure desktop directory exists] ****************************************************************
2025-06-17 15:23:28,032 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:28,040 p=268953 u=bill n=ansible INFO| TASK [local : Check if GNOME session needs restart] ***********************************************************
2025-06-17 15:23:28,184 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:28,191 p=268953 u=bill n=ansible INFO| TASK [local : Check if running in graphical environment] ******************************************************
2025-06-17 15:23:28,347 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:28,352 p=268953 u=bill n=ansible INFO| TASK [local : gnome | appearance | dconf update] **************************************************************
2025-06-17 15:23:28,509 p=268953 u=bill n=ansible INFO| changed: [localhost]
2025-06-17 15:23:28,517 p=268953 u=bill n=ansible INFO| TASK [local : Wait for system to come back] *******************************************************************
2025-06-17 15:23:38,529 p=268953 u=bill n=ansible WARNING| [WARNING]: Reset is not implemented for this connection

2025-06-17 15:23:38,726 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:38,732 p=268953 u=bill n=ansible INFO| TASK [local : include_tasks] **********************************************************************************
2025-06-17 15:23:38,746 p=268953 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/local/tasks/fstab.yml for localhost
2025-06-17 15:23:38,756 p=268953 u=bill n=ansible INFO| TASK [local : Add managed fstab entries] **********************************************************************
2025-06-17 15:23:38,907 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:38,915 p=268953 u=bill n=ansible INFO| TASK [local : Reload systemd daemon] **************************************************************************
2025-06-17 15:23:39,412 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:39,418 p=268953 u=bill n=ansible INFO| TASK [local : Remount all filesystems] ************************************************************************
2025-06-17 15:23:39,565 p=268953 u=bill n=ansible INFO| changed: [localhost]
2025-06-17 15:23:39,574 p=268953 u=bill n=ansible INFO| TASK [local : include_tasks] **********************************************************************************
2025-06-17 15:23:39,587 p=268953 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/local/tasks/ssh_config.yml for localhost
2025-06-17 15:23:39,596 p=268953 u=bill n=ansible INFO| TASK [local : Ensure .ssh dir exists for bill] ****************************************************************
2025-06-17 15:23:39,745 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:39,750 p=268953 u=bill n=ansible INFO| TASK [local : Deploy aggregated SSH config for bill] **********************************************************
2025-06-17 15:23:40,112 p=268953 u=bill n=ansible INFO| ok: [localhost]
2025-06-17 15:23:40,124 p=268953 u=bill n=ansible INFO| PLAY [lxc] ****************************************************************************************************
2025-06-17 15:23:40,133 p=268953 u=bill n=ansible INFO| TASK [Gathering Facts] ****************************************************************************************
2025-06-17 15:23:40,733 p=268953 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:23:40,783 p=268953 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:23:40,806 p=268953 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:23:40,866 p=268953 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:23:40,902 p=268953 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:23:40,936 p=268953 u=bill n=ansible INFO| TASK [lxc : Load group definitions] ***************************************************************************
2025-06-17 15:23:40,966 p=268953 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:23:40,980 p=268953 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:23:40,992 p=268953 u=bill n=ansible INFO| ok: [bazarr]
2025-06-17 15:23:40,992 p=268953 u=bill n=ansible INFO| ok: [sonarr]
2025-06-17 15:23:41,002 p=268953 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:23:41,009 p=268953 u=bill n=ansible INFO| TASK [lxc : include_tasks] ************************************************************************************
2025-06-17 15:23:41,102 p=268953 u=bill n=ansible INFO| included: /home/bill/git/home.net/roles/lxc/tasks/unattended_upgrades.yml for wg, photoprism, bazarr, sonarr, paperless
2025-06-17 15:23:41,110 p=268953 u=bill n=ansible INFO| TASK [lxc : unattended upgrades | install unattended-upgrades for debian-based hosts] *************************
2025-06-17 15:23:41,915 p=268953 u=bill n=ansible INFO| ok: [wg]
2025-06-17 15:23:41,949 p=268953 u=bill n=ansible INFO| ok: [photoprism]
2025-06-17 15:23:42,005 p=268953 u=bill n=ansible INFO| ok: [paperless]
2025-06-17 15:23:42,044 p=268953 u=bill n=ansible INFO| ok: [bazarr]
